from_node_id,to_node_id,link_id,length,directed,name,zone_id,capacity_scaling_factor,area_type,lanes,raw_capacity,speed,ftype,capacity,GEOMETRYSO,GEOMETRY_1,GEOMETRY_2,GEOMETRY_3,TL23_2032,TRN_2023
2276,679,2276_679,0.13528,0,,658,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2276,680,2276_680,0.40862,0,,659,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2276,2103,2276_2103,0.40887,0,10100 N,658,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2276,2106,2276_2106,0.28596,0,10100 N,658,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2277,683,2277_683,0.20358,0,,662,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2277,686,2277_686,0.3637,0,,665,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2277,1037,2277_1037,1.03098,0,9200 N,655,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2277,2278,2277_2278,0.82891,0,9200 N,665,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2278,2277,2278_2277,0.82891,0,9200 N,665,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2279,673,2279_673,0.36442,0,,652,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2279,674,2279_674,0.14579,0,,653,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2279,1061,2279_1061,0.32517,0,Main St,652,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2279,1063,2279_1063,0.35648,0,Main St,653,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2280,694,2280_694,0.70046,0,,673,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2280,1040,2280_1040,0.70345,0,Long Divide Rd,669,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2280,1992,2280_1992,1.47122,0,Long Divide Rd,663,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2281,1024,2281_1024,0.32793,0,SR-142,62,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
2281,1512,2281_1512,0.17149,0,SR-142,62,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
2282,70,2282_70,0.5049,0,,70,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2282,1520,2282_1520,0.30807,0,800 S,70,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2282,1708,2282_1708,0.33337,0,800 S,71,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2283,426,2283_426,0.05803,0,,415,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2283,1208,2283_1208,0.07179,0,SR-238,398,1,Urban,1,840,23,Minor Arterial,,1,1,1,1,0,0
2283,1707,2283_1707,0.0601,0,SR-238,398,1,Urban,1,840,23,Minor Arterial,,1,1,1,1,0,0
2284,774,2284_774,0.26196,0,,753,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2284,1525,2284_1525,0.13244,0,9000 N,753,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2284,1864,2284_1864,0.12793,0,9000 N,753,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2285,121,2285_121,0.21464,0,,121,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2285,1765,2285_1765,0.05456,0,250 E,121,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2285,1771,2285_1771,0.19806,0,250 E,121,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2286,1996,2286_1996,1.0246,0,5800 W,650,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2286,2137,2286_2137,0.50574,0,11400 N,58,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2287,1264,2287_1264,0.1184,0,SR-238,493,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
2287,2564,2287_2564,0.04868,0,E 1000 S,496,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2287,2583,2287_2583,0.18218,0,SR-238,493,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
2287,2632,2287_2632,0.15184,0,300 N,497,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2288,1837,2288_1837,0.3511,0,,492,1,Urban,0,,18,Local,,1,1,1,1,0,0
2288,2024,2288_2024,0.14861,0,,492,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2288,2564,2288_2564,0.09832,0,E 1000 S,496,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2289,588,2289_588,0.10347,0,,442,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2289,1392,2289_1392,0.21572,0,200 West,569,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2289,2035,2289_2035,0.14278,0,200 West,569,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2290,1956,2290_1956,0.13273,0,2400 West,567,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2290,2093,2290_2093,0.33329,0,2400 West,906,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2291,927,2291_927,0.48751,0,,906,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2291,1070,2291_1070,0.74682,0,6800 SOUTH,909,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
2291,1077,2291_1077,0.71443,0,6800 SOUTH,906,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
2292,572,2292_572,0.14868,0,,554,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2292,573,2292_573,0.21048,0,,555,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2292,1397,2292_1397,0.2079,0,SR-165,555,1.1,Urban,2,806,23,Minor Arterial,,1,1,1,1,1,1
2292,1770,2292_1770,0.2499,0,SR-165,555,1.1,Urban,2,806,23,Minor Arterial,,1,1,1,1,1,1
2293,872,2293_872,0.51099,0,,851,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2293,883,2293_883,0.52652,0,,862,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2293,1955,2293_1955,0.69306,0,2200 S,851,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2293,1957,2293_1957,0.53662,0,2200 S,862,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2294,879,2294_879,0.25302,0,,858,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2294,884,2294_884,0.49151,0,,863,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2294,1947,2294_1947,0.4943,0,2200 S,858,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2294,1955,2294_1955,0.50937,0,2200 S,863,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2295,264,2295_264,0.31818,0,,262,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2295,265,2295_265,0.21666,0,,263,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2295,1951,2295_1951,0.4299,0,AIRPORT,262,1,Rural,1,840,53,Minor Arterial,,1,1,1,1,0,0
2295,2719,2295_2719,0.5114,0,AIRPORT,262,1,Rural,1,840,53,Minor Arterial,,1,1,1,1,0,0
2296,273,2296_273,0.40127,0,,271,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2296,2063,2296_2063,0.6893,0,West Arterial,271,1,Rural,0,,,,,1,1,1,1,0,0
2296,2799,2296_2799,0.5294,0,2400 W,271,1,Rural,0,,35,Local,,1,1,1,1,0,0
2297,386,2297_386,0.36581,0,,404,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2297,415,2297_415,0.36344,0,,404,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2297,1726,2297_1726,0.50968,0,1900 W,375,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2297,2209,2297_2209,0.52741,0,1900 W,375,1,Rural,1,515,38,Minor Collector,,1,1,1,1,0,0
2298,1416,2298_1416,0.00896,0,600,406,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,0
2298,2522,2298_2522,0.04611,0,200 S,392,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2298,2523,2298_2523,0.0613,0,600,406,1,Urban,1,666,22,Major Collector,,1,1,1,1,1,0
2302,549,2302_549,0.16719,0,,442,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2302,1827,2302_1827,0.2549,0,MEADOW LN,531,1,Urban,0,,,,,1,1,1,1,0,0
2302,1847,2302_1847,0.00663,0,MEADOW LN,531,1,Urban,0,,22,Major Collector,,1,1,1,1,0,0
2303,123,2303_123,0.12999,0,,123,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2303,1523,2303_1523,0.23886,0,SR-91,123,1,Rural,2,892,62,Principal Arterial,,1,1,1,1,1,1
2303,1865,2303_1865,0.27508,0,SR-91,123,1,Rural,2,892,62,Principal Arterial,,1,1,1,1,1,1
2304,779,2304_779,0.50805,0,,758,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2304,783,2304_783,0.3703,0,,762,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2304,1202,2304_1202,0.49089,0,7800 N,758,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2304,1866,2304_1866,0.4472,0,7800 N,758,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2305,768,2305_768,1.13727,0,,747,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2305,771,2305_771,0.42638,0,,750,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2305,779,2305_779,0.49015,0,,758,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2305,2126,2305_2126,0.54518,0,8600 N,750,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2305,2128,2305_2128,0.51538,0,8600 N,750,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2306,797,2306_797,0.26052,0,,776,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2306,799,2306_799,0.25846,0,,778,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2306,1607,2306_1607,0.25373,0,SR-218,776,1,Rural,1,840,53,Minor Arterial,,1,1,1,1,0,0
2306,1997,2306_1997,0.26313,0,SR-218,776,1,Rural,1,840,53,Minor Arterial,,1,1,1,1,0,0
2307,141,2307_141,0.26694,0,,141,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2307,144,2307_144,0.12531,0,,144,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2307,2113,2307_2113,0.2001,0,400 W,144,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2307,2161,2307_2161,0.0851,0,400 W,144,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2308,2161,2308_2161,0.14316,0,Center St,142,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2308,2162,2308_2162,0.14517,0,Center St,142,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2308,2788,2308_2788,0.0725,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2308,2789,2308_2789,0.1441,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2309,142,2309_142,0.11905,0,,142,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2309,1457,2309_1457,0.0739,0,400 W,141,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2309,2161,2309_2161,0.0698,0,400 W,141,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2310,143,2310_143,0.14255,0,,143,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2310,1456,2310_1456,0.07473,0,200 W,142,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2310,2162,2310_2162,0.06807,0,200 W,142,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2311,143,2311_143,0.07509,0,,143,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2311,145,2311_145,0.14076,0,,145,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2311,1223,2311_1223,0.14447,0,Center St,143,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2311,2162,2311_2162,0.14346,0,Center St,143,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2312,145,2312_145,0.14418,0,,145,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2312,146,2312_146,0.16367,0,,146,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2312,1223,2312_1223,0.14418,0,SR-91,145,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2312,1449,2312_1449,0.14642,0,SR-91,145,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2313,146,2313_146,0.21766,0,,146,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2313,165,2313_165,0.09979,0,,165,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2313,1222,2313_1222,0.14606,0,300 South,165,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2313,1444,2313_1444,0.14892,0,300 South,165,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2314,139,2314_139,0.21548,0,,139,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2314,146,2314_146,0.2177,0,,146,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2314,1223,2314_1223,0.14571,0,Center Street,139,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2314,1448,2314_1448,0.1479,0,Center Street,139,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2315,139,2315_139,0.14773,0,,139,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2315,140,2315_140,0.10377,0,,140,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2315,1448,2315_1448,0.21265,0,S 200 E,140,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2315,1472,2315_1472,0.22029,0,N 200 E,140,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2316,133,2316_133,0.07311,0,,133,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2316,1460,2316_1460,0.14456,0,300 N,138,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2316,1463,2316_1463,0.14431,0,300 N,138,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2317,1459,2317_1459,0.14385,0,300 N,132,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2317,1460,2317_1460,0.14503,0,300 N,132,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2317,2785,2317_2785,0.0688,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2317,2786,2317_2786,0.137,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2318,128,2318_128,0.29226,0,,128,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2318,1225,2318_1225,0.19581,0,800 N,129,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2318,1882,2318_1882,0.65354,0,800 N,129,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2319,154,2319_154,0.11363,0,,154,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2319,155,2319_155,0.14612,0,,155,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2319,1443,2319_1443,0.11373,0,455 E,155,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2319,1574,2319_1574,0.14806,0,455 E,155,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2320,155,2320_155,0.14261,0,,155,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2320,1574,2320_1574,0.14905,0,120 S,150,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2320,2166,2320_2166,0.08573,0,120 S,150,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2321,154,2321_154,0.13023,0,,154,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2321,1443,2321_1443,0.11306,0,300 South,154,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2321,1575,2321_1575,0.11439,0,300 South,154,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2322,147,2322_147,0.11775,0,,147,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2322,154,2322_154,0.11062,0,,154,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2322,1575,2322_1575,0.12334,0,300 E,154,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2322,2165,2322_2165,0.13284,0,300 E,154,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2323,149,2323_149,0.0973,0,,149,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2323,1447,2323_1447,0.11328,0,Center Street,148,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2323,1881,2323_1881,0.08691,0,Center Street,148,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2324,134,2324_134,0.07362,0,,134,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2324,139,2324_139,0.21726,0,,139,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2324,1463,2324_1463,0.14244,0,300 N,134,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2324,1472,2324_1472,0.15025,0,300 N,134,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2325,127,2325_127,0.23047,0,,127,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2325,133,2325_133,0.07231,0,,133,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2325,1886,2325_1886,0.14573,0,400 N,127,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2325,2163,2325_2163,0.14012,0,400 N,127,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2326,1240,2326_1240,0.12722,0,400 N,126,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2326,2163,2326_2163,0.14717,0,400 N,126,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2326,2784,2326_2784,0.1132,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2326,2785,2326_2785,0.0845,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2327,126,2327_126,0.09596,0,,126,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2327,1240,2327_1240,0.10956,0,400 W,126,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2327,1557,2327_1557,0.30616,0,400 W,126,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2328,161,2328_161,0.12195,0,,161,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2328,2113,2328_2113,0.1519,0,400 W,160,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2328,2179,2328_2179,0.1407,0,400 W,160,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2329,2178,2329_2178,0.10419,0,400 S,163,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2329,2179,2329_2179,0.15229,0,400 S,163,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2329,2790,2329_2790,0.1658,0,300 W,769,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2329,2791,2329_2791,0.151,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2330,160,2330_160,0.18617,0,,160,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2330,163,2330_163,0.12335,0,,163,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2330,2114,2330_2114,0.1592,0,400 W,160,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2330,2179,2330_2179,0.1665,0,400 W,160,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2331,1582,2331_1582,0.12546,0,600 SOUTH,163,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2331,2114,2331_2114,0.13561,0,600 SOUTH,163,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2331,2791,2331_2791,0.1791,0,300 W,769,1,Rural,0,,35,Local,,1,1,1,1,0,0
2332,163,2332_163,0.13759,0,,163,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2332,164,2332_164,0.15624,0,,164,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2332,1582,2332_1582,0.16249,0,200 W,163,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2332,2178,2332_2178,0.16657,0,200 W,163,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2333,161,2333_161,0.16802,0,,161,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2333,162,2333_162,0.1423,0,,162,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2333,1451,2333_1451,0.14412,0,200 W,162,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2333,2177,2333_2177,0.14292,0,200 W,162,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2334,162,2334_162,0.14661,0,,162,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2334,164,2334_164,0.15547,0,,164,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2334,1585,2334_1585,0.17043,0,400 S,162,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2334,2177,2334_2177,0.11429,0,400 S,162,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2335,164,2335_164,0.16843,0,,164,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2335,166,2335_166,0.17191,0,,166,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2335,1220,2335_1220,0.13352,0,SR-91,166,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2335,1585,2335_1585,0.15929,0,SR-91,166,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2336,166,2336_166,0.14594,0,,166,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2336,175,2336_175,0.12683,0,,175,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2336,1220,2336_1220,0.1611,0,600 SOUTH,166,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2336,1259,2336_1259,0.186,0,600 SOUTH,166,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2337,800,2337_800,0.6526,0,,779,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2337,802,2337_802,0.27045,0,,781,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2337,1440,2337_1440,0.19587,0,4600 N,779,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2337,1441,2337_1441,0.77422,0,4600 N,779,1,Rural,1,412,35,Local,,1,1,1,1,0,0
2338,157,2338_157,0.13729,0,,157,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2338,170,2338_170,0.20427,0,,170,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2338,1869,2338_1869,0.12309,0,300 S,170,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2338,2174,2338_2174,0.08422,0,300 S,170,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2339,170,2339_170,0.12257,0,,170,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2339,171,2339_171,0.2128,0,,171,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2339,1869,2339_1869,0.20332,0,1000 E,171,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2339,2341,2339_2341,0.14513,0,1000 E,171,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2340,170,2340_170,0.18784,0,,170,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2340,2001,2340_2001,0.1254,0,600 South,170,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2340,2005,2340_2005,0.1319,0,600 South,170,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2341,171,2341_171,0.25851,0,,171,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2341,809,2341_809,1.06713,0,,788,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2341,2001,2341_2001,0.037,0,1000 E,171,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2341,2339,2341_2339,0.14513,0,1000 E,171,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2342,167,2342_167,0.18413,0,,167,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2342,1259,2342_1259,0.1883,0,600 SOUTH,177,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2342,1450,2342_1450,0.218,0,600 SOUTH,177,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2343,806,2343_806,0.53927,0,,785,1,Rural,7,10000,35,Centroid Connector,,1,1,1,1,0,0
2343,1062,2343_1062,0.4611,0,2400 West,785,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
2343,2585,2343_2585,0.4111,0,2400 West,785,1,Rural,1,666,46,Major Collector,,1,1,1,1,0,0
2344,183,2344_183,0.10893,0,,183,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2344,1216,2344_1216,0.16281,0,E 4200 N,183,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
2344,2608,2344_2608,0.04945,0,E 4200 N,183,1,Urban,1,666,22,Major Collector,,1,1,1,1,0,0
2345,1153,2345_1153,0.10945,0,N 200 W,183,1,Urban,0,,18,Local,,1,1,1,1,0,0
2345,1964,2345_1964,0.14427,0,N 200 W,183,1,Urban,0,,18,Local,,1,1,1,1,0,0
2346,1150,2346_1150,0.13851,0,HYDE PARK LN,185,1,Urban,0,,18,Local,,1,1,1,1,0,0
2346,2609,2346_2609,0.03807,0,HYDE PARK LN,185,1,Urban,0,,18,Local,,1,1,1,1,0,0
2347,211,2347_211,0.17203,0,,209,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2347,212,2347_212,0.10446,0,,198,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2347,1206,2347_1206,0.32844,0,SR-91,209,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2347,1838,2347_1838,0.18404,0,SR-91,209,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2348,187,2348_187,0.16922,0,,187,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2348,1216,2348_1216,0.06882,0,SR-91,183,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2348,1433,2348_1433,0.20958,0,SR-91,183,1,Urban,2,892,28,Principal Arterial,,1,1,1,1,1,1
2349,188,2349_188,0.12436,0,,188,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2349,1834,2349_1834,0.1535,0,250 E,188,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2349,2610,2349_2610,0.19047,0,250 E,188,1,Urban,0,,22,Major Collector,,1,1,1,1,0,0
2349,2612,2349_2612,0.1638,0,250 E,188,1,Urban,1,515,21,Minor Collector,,1,1,1,1,0,0
2350,180,2350_180,0.22118,0,,180,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2350,189,2350_189,0.12699,0,,189,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2350,1589,2350_1589,0.1396,0,4400 N,189,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2350,2185,2350_2185,0.13092,0,4400 N,189,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2351,190,2351_190,0.11357,0,,190,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
2351,1434,2351_1434,0.19678,0,4400 N,190,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2351,1589,2351_1589,0.14323,0,4400 N,190,1,Urban,1,412,18,Local,,1,1,1,1,0,0
2352,193,2352_193,0.15722,0,,193,1,Urban,7,10000,16,Centroid Connector,,1,1,1,1,0,0
